time,commands[0],commands[1],commands[2],commands[3],position.x,position.y,position.z,roll,pitch,yaw,vel.x,vel.y,vel.z,ang_vel_x,ang_vel_y,ang_vel_z,command_state_flag
1681856258.9907415,122,127,137,128,-0.26640941623223324,0.16837043023368053,3.5537805930677537,-2.782258017898935,-0.003174920508794976,0.01485091008144402,-0.0002985447744095418,0.0006918858650574944,0.000205767086367706,-8.555295006475717e-05,-0.0006015157044391612,-0.0003294285144056921,0
1681856258.9941232,122,127,137,128,-0.26641035829824217,0.16837299064705527,3.5537809309876427,-2.782258213634504,-0.0031724808157911344,0.014853344342845758,-0.0002785752417861909,0.000757131419860988,9.992517921201636e-05,8.996354038844784e-06,-0.0007658027295863551,-0.0002878991800119689,1
1681856258.9946616,122,127,137,128,-0.2664105031887596,0.16837341509088063,3.5537809580519224,-2.782257990070892,-0.0031698093000194216,0.014855458988307313,-0.0002691385636693469,0.0007884173757752174,5.027272658500131e-05,0.00011348356305873219,-0.0009073539098752263,-0.00024753913581066443,0
1681856258.999187,122,127,137,128,-0.2664116612021814,0.1683771538063758,3.55378090377455,-2.782257233163546,-0.003166243905733168,0.014857805745473197,-0.0002558906447075829,0.0008261582296105453,-1.1993878091746366e-05,0.00025291706612006853,-0.0010644307644836963,-0.00019808229024153985,0
1681856259.0032966,122,127,137,128,-0.2664126079161687,0.1683807790214201,3.553780439764693,-2.7822558422352435,-0.0031620034051265122,0.014860165847751444,-0.00023036527608359138,0.0008821287904592916,-0.00011290818588559531,0.0004179597125511767,-0.001223556367534007,-0.0001432498973166481,0
1681856259.0077562,123,127,137,128,-0.26641350375490025,0.16838490769885783,3.5537795228972904,-2.7822534473130234,-0.003156517639811174,0.01486277045929839,-0.00020087783881362286,0.0009257914082763831,-0.00020559318971104942,0.000629762473875548,-0.0014019109660018685,-7.645953079513058e-05,0
1681856259.0118887,122,127,137,128,-0.26641419499562047,0.1683888667045089,3.553778319221366,-2.7822503808553956,-0.003150788940193161,0.014865117451577033,-0.00016726900812184508,0.0009580149563414768,-0.0002912699904144309,0.0008487958160996502,-0.0015663930446303588,-1.0151014445599913e-05,0
1681856259.0161777,122,127,137,128,-0.26641475388230645,0.16839306174196844,3.5537767407620686,-2.782246498477738,-0.0031445402889405116,0.014867360951212728,-0.00013030967049746322,0.0009781123128985165,-0.00036803258354014824,0.0010852860648509826,-0.0017282264292881782,5.926176946376262e-05,0
1681856259.0205715,123,127,137,128,-0.2664151408973822,0.16839739866415804,3.553774808452978,-2.7822411454816725,-0.003136942950080046,0.014869750400562346,-8.808176679904298e-05,0.0009870513911504606,-0.0004397792472503119,0.0013696265693147593,-0.0019071065869514445,0.0001405468170693567,0
1681856259.0247705,123,127,137,128,-0.26641531805748814,0.16840153125305485,3.5537726945615553,-2.782234607661136,-0.003128624694543225,0.01487203406604378,-4.219074159066988e-05,0.000984177500581804,-0.0005034239864974788,0.0016772387241945912,-0.0020862374880867805,0.00022649304547869115,0
1681856259.029291,123,127,137,128,-0.2664152791283155,0.1684059122344549,3.553770161299545,-2.7822261918469273,-0.0031188956091854347,0.014874355156425533,8.611855728803241e-06,0.0009691544203652572,-0.0005604045877217429,0.0020325297542119216,-0.002279036841709555,0.0003238094680630037,0
1681856259.0334694,123,127,137,128,-0.26641501399634715,0.1684098496016038,3.553767613270052,-2.7822174306242173,-0.0031095527543745227,0.014876294518633572,6.345110551586869e-05,0.0009422865903296103,-0.000609791754735063,0.0023695509112220256,-0.0024510171015327225,0.0004146119901586281,0
1681856259.0380642,123,127,137,128,-0.2664144484699631,0.1684139979719587,3.5537646181608444,-2.782206562867717,-0.003098742362972473,0.01487824455129519,0.00012307957527755411,0.0009028396831163128,-0.000651847163270177,0.0027548603209679922,-0.0026372772550946268,0.0005169899965039692,0
1681856259.0419436,123,127,137,128,-0.26641373217074893,0.16841730851666026,3.5537619595160517,-2.782193393296623,-0.003086478931641823,0.01488013469531016,0.00018464609791468215,0.0008533852181160012,-0.0006853398370639128,0.0031864405864015575,-0.002835260538139291,0.0006301881882023333,0
1681856259.0461671,123,127,137,128,-0.26641268756469566,0.16842066712391313,3.5537589585536855,-2.782177324735838,-0.0030724240552513216,0.014881944683050987,0.00024732686128417904,0.0007952029260588826,-0.000710524891687422,0.003674496857871447,-0.003048126420842446,0.00075667210827987,0
1681856259.0503635,123,127,137,128,-0.266411360255609,0.16842370439135998,3.5537558959732642,-2.78216370510538,-0.0030611058983702755,0.014883163477558007,0.00031629667696908933,0.0007237783649456503,-0.0007298104261821674,0.004062844314470142,-0.0032105431477700095,0.0008563511356360265,0
1681856259.0549743,124,127,137,128,-0.2664095496532564,0.1684266410763868,3.553752473150204,-2.7821444698581814,-0.0030458413409770735,0.014884513453736247,0.0003926892129858365,0.0006369176149097447,-0.0007423527820595504,0.004580533504968644,-0.0034189818437561927,0.0009881101923264449,0
1681856259.0591445,123,127,137,128,-0.26640757684401595,0.16842888567383021,3.5537493568516103,-2.782112173429309,-0.003021656748534385,0.014886056865637888,0.0004730753924039093,0.0005382496161051668,-0.0007472816681346969,0.005387779399755568,-0.0037287100140175355,0.0011914447843910125,0
1681856259.063175,124,127,137,128,-0.26640535186225595,0.16843063883758888,3.5537463545580126,-2.7821040187755903,-0.0030157805111248326,0.014886334119395224,0.0005520408101687282,0.00043497792165809063,-0.000744899854844084,0.005581703219149449,-0.0038007291111643187,0.001239960637232452,0
1681856259.0675507,124,127,136,128,-0.26640256497580234,0.1684320299771708,3.5537431365410006,-2.7820750801184997,-0.002995532401951939,0.014887029412029488,0.0006369012695428806,0.00031792417114370866,-0.0007354297185960027,0.0062437964334149665,-0.00404061274253978,0.001404770135083487,0
1681856259.0718534,124,127,137,128,-0.266399430017078,0.16843282770833176,3.553740045796414,-2.7820484412330035,-0.0029776004368324838,0.014887338225958722,0.0007285958839322493,0.00018540073138733774,-0.0007183200743658534,0.006822726976838291,-0.00424358428965716,0.001547937409975729,0
1681856259.0764008,124,127,137,128,-0.26639567189869745,0.16843299988145916,3.553736894068154,-2.7820177850839123,-0.0029576509854283284,0.01488737886195577,0.0008264400438318999,3.7862236508222137e-05,-0.0006930900460585396,0.007459223782589666,-0.00446039411773962,0.0017044596223862903,0
1681856259.0803876,124,127,137,128,-0.2663919846748539,0.16843253736949332,3.553734256867917,-2.7819871323016345,-0.0029383193632133153,0.01488714270438877,0.0009248497617396343,-0.00011600979478291711,-0.0006614770662743942,0.008068936854927497,-0.004662580602453073,0.00185363128855851,0
1681856259.0846353,124,127,137,128,-0.2663876363293104,0.16843136661556465,3.5537316064240403,-2.781951421900623,-0.0029164521484967842,0.014886578908056234,0.0010237024644472134,-0.0002756229168170357,-0.0006239766139598989,0.008750815560748838,-0.004883051883208029,0.002019674109587695,0
1681856259.0890741,125,127,137,128,-0.26638261125535095,0.1684293440201525,3.553729044755037,-2.7819113996488793,-0.0028926535969413525,0.014885639605107904,0.0011320597168536573,-0.00045565474420351305,-0.0005770984287548301,0.0094841485854427,-0.005114244485269194,0.0021974237428441547,0
1681856259.0937636,124,127,137,128,-0.26637674732242755,0.1684262594309471,3.5537266075594394,-2.7818878852553532,-0.0028789751214932657,0.014884957895932228,0.0012504508270043458,-0.0006577713581034949,-0.0005197183000945349,0.009901748360923805,-0.005243418905263293,0.0022982990625339903,0
1681856259.0972865,124,127,137,128,-0.2663719533608092,0.16842326285043727,3.553724982850322,-2.781869823493519,-0.002868604499521199,0.014884376521623376,0.0013608102593167558,-0.0008506070397091847,-0.00046118868098397094,0.010203330320819512,-0.005335303508510037,0.0023714633439158696,0
1681856259.1017408,125,127,137,128,-0.26636539761943434,0.16841859189617156,3.5537232117173083,-2.781827103879499,-0.002844463648891793,0.014882830479186815,0.0014717535873029488,-0.0010486218573285576,-0.00039761656497387855,0.010805085756402497,-0.005512599137819182,0.0025205034464307764,0
1681856259.1082284,125,127,137,128,-0.2663548241695281,0.16840991804598862,3.5537212661147968,-2.781778037173263,-0.002817261647793279,0.014880806039885609,0.0016297917472907972,-0.0013369874138289771,-0.00029989520401964027,0.011333920677462188,-0.005657589390673002,0.0026569494193152666,0
1681856259.1097155,124,127,137,128,-0.26635222390816116,0.16840760180045428,3.55372093587037,-2.7817320243776966,-0.0027921386069649223,0.014878704535185326,0.001748643041916427,-0.0015576459691655658,-0.00022208522058544356,0.011697224784372075,-0.005745198772564793,0.002756747936114014,0
1681856259.1146126,125,127,137,128,-0.2663431797442003,0.1683990661413247,3.553720180095138,-2.7816739791494687,-0.002760848561724316,0.014875808889583782,0.001846834132311813,-0.0017429965545213396,-0.00015433062694988558,0.011995734031767064,-0.005796813783358164,0.0028490396638091208,0
1681856259.1186914,125,127,137,128,-0.26633506945953195,0.16839085318143765,3.553719964629403,-2.781622138968397,-0.0027331931585623526,0.01487301177899127,0.001988367981388786,-0.0020135404784922106,-5.282492367936151e-05,0.012124451796720068,-0.0057914969556345924,0.002902768870018919,0
1681856259.1229858,125,127,137,128,-0.26632594595587883,0.16838107190861007,3.5537201761383703,-2.781571534335956,-0.002706395210695156,0.014870097934175094,0.0021245140942866727,-0.0022776833081174525,4.925232663148381e-05,0.012130275998238692,-0.005741079425715604,0.0029305550492620095,0
1681856259.1269348,125,127,137,128,-0.26631701225869253,0.16837100813788175,3.553720794140326,-2.78151153941641,-0.0026748083593921557,0.014866408646611578,0.002262310079289748,-0.002548482389716338,0.0001564987064755597,0.011983874425177544,-0.005622727542831432,0.002932305434432747,0
1681856259.131182,125,127,137,128,-0.2663068058010891,0.16835899466577461,3.5537219406143294,-2.7814736769292834,-0.002654943971324597,0.014863944142393686,0.00240310912494792,-0.0028285704565426248,0.0002699371560507984,0.011802579559159872,-0.005513692477948334,0.0029155115815278016,0
1681856259.1355724,125,127,137,128,-0.2662955858434068,0.16834522937799137,3.553723682382808,-2.781427757052599,-0.0026308919554349774,0.014860802710324963,0.002555520683509292,-0.0031352593869344108,0.0003967149875513924,0.011483277892435903,-0.005342650870802106,0.0028753257104379166,0
1681856259.1379983,125,127,137,128,-0.2662890878294351,0.1683370170279266,3.553724899643624,-2.7813795744437133,-0.0026056620540448883,0.014857306421857884,0.002678589286827265,-0.0033852670983816396,0.0005017751263093011,0.0110178988219722,-0.005111855271670509,0.0028074097775268847,1
1681856259.1397946,125,127,137,128,-0.2662841386934314,0.16833065422336269,3.55372592079763,-2.781334976271569,-0.002582269774707102,0.014853856799669775,0.0027552669148922823,-0.003542279882358626,0.0005684935403500719,0.010448235703943659,-0.0048430512701188606,0.002717348443798947,0
1681856259.1438575,125,127,137,128,-0.26627255045880177,0.16831544238756246,3.553728580412768,-2.781284308151957,-0.002555570813038255,0.014849626653176067,0.00285221400505276,-0.0037440915289134106,0.0006546114906025957,0.009598868069865893,-0.0044566809119466234,0.0025757836401095317,0
1681856259.1482852,126,127,137,128,-0.2662593932573447,0.16829773217896615,3.553731964218255,-2.781251548513915,-0.0025381791539953458,0.014846662337351229,0.0029715848742743467,-0.003999892238239278,0.0007642404226494249,0.008900817010281831,-0.004146836164726925,0.0024555525415062927,0
1681856259.1522772,126,127,137,128,-0.2662471593275896,0.16828092767469,3.5537353762709274,-2.7812124588208516,-0.0025171918125868054,0.014842793643787187,0.003064549719761057,-0.0042094600754602005,0.0008547053375578188,0.007852794202107716,-0.003689898597680835,0.002270875643956295,0
1681856259.1571708,126,127,137,128,-0.2662318226880652,0.16825948913420136,3.553739925476394,-2.781182566944715,-0.0025008479118184823,0.014839474427742746,0.0031340574179566155,-0.0043809869001538975,0.0009296346253439802,0.006817506521122354,-0.0032452412905578432,0.002085044520084595,0
1681856259.161465,126,127,137,128,-0.26621818164805294,0.16824013306808677,3.553744159879352,-2.7811552543321714,-0.00248549524272601,0.01483597943339763,0.003176651417892723,-0.004507535701996829,0.0009860847962107136,0.005572198136460466,-0.002716621097185899,0.0018583628629242485,0
1681856259.1656337,126,127,137,128,-0.2662048893560294,0.16822105406770985,3.5537484055601776,-2.781132730971757,-0.002472194279664164,0.014832438773826392,0.0031885566830785277,-0.00457667301097751,0.001018454450639889,0.004118952319430031,-0.00210603868157306,0.0015906461783390497,0
1681856259.170603,126,127,137,128,-0.26618912786642623,0.16819819589730844,3.5537535344008226,-2.781119796558321,-0.0024638816897488702,0.014829741891963323,0.003171735301463495,-0.004599823228291594,0.001032093116777738,0.0028549385287919096,-0.001579152388212006,0.001355673539448875,0
1681856259.1737845,127,127,137,128,-0.2661791620975878,0.16818363010606074,3.5537568011921725,-2.781110902928396,-0.0024570237631971192,0.014826792620700028,0.0031324538445845302,-0.0045783390657520105,0.001026822244151042,0.001277332310458791,-0.0009258077026946662,0.0010602553651187703,0
1681856259.1777248,127,127,137,128,-0.26616703642895023,0.16816580621390284,3.5537607701606286,-2.7811090549640114,-0.0024533104355350943,0.01482401478430299,0.0030773123052706473,-0.004523435721756051,0.001007264492730231,-0.00045128799222371766,-0.00021425497523440323,0.0007343706448317862,0
1681856259.1820028,128,127,137,128,-0.26615424096731644,0.16814689440830022,3.553764913041323,-2.781114629644365,-0.002453050533202772,0.014821576626602067,0.0029910302576202285,-0.004420769207284341,0.0009684278586898992,-0.0022360317660708438,0.0005165775689858624,0.0003959748954951029,0
1681856259.1861534,128,127,137,128,-0.26614229821662555,0.1681291640326133,3.5537686921686875,-2.7811279947295438,-0.0024562788354995924,0.014819390157891743,0.00287733511366438,-0.004271732188244564,0.0009104950899489682,-0.004147502260297042,0.0012957844409386924,3.1773904224066725e-05,0
1681856259.1912,129,127,137,128,-0.2661285547571851,0.1681086894398665,3.5537728594491558,-2.7811521499432086,-0.0024640783590625936,0.014817331500089584,0.002723307360744458,-0.004057101443578523,0.0008257590181481074,-0.006377423980950225,0.0022010145966252985,-0.0003950187174007067,0
1681856259.1947381,129,127,137,128,-0.26611952153801793,0.1680952060083354,3.5537754340837795,-2.78118954634627,-0.0024775975267041783,0.014815566034783694,0.0025531042645392924,-0.0038108902159438786,0.000727681960970806,-0.008910106996746704,0.0032250569523518207,-0.0008818254277404439,0
1681856259.1993966,129,127,137,128,-0.26610850729530794,0.16807876040962827,3.553778299925933,-2.7812286607916867,-0.0024925106310980105,0.014814501356674788,0.002364352436434889,-0.0035302646215141877,0.0006151908084973629,-0.011053591881160363,0.004088882878487392,-0.0012952650813514274,0
1681856259.2034655,129,127,137,128,-0.2660998101303501,0.16806579479548583,3.5537802400713945,-2.7812759180825872,-0.0025110670052117534,0.01481377686171988,0.002137498756080755,-0.0031865538064028936,0.00047682877477194267,-0.013280293972595928,0.004983881298612074,-0.0017259504340670418,0
1681856259.2078652,130,127,137,128,-0.26609149238942453,0.16805344732721128,3.553781662363285,-2.7813414993872003,-0.002537383583779418,0.014813380345389645,0.001890491711017553,-0.0028063853676078116,0.000323264580331012,-0.015977364911615995,0.006065148573486009,-0.0022490242713723027,0
1681856259.2125,130,127,137,128,-0.26608408424918256,0.16804255015424904,3.5537823060540927,-2.781414394270202,-0.00256710727559728,0.014813467846138252,0.0015983535107747372,-0.0023511345753191833,0.0001388803976223854,-0.018634738408856363,0.007127905624490052,-0.002765711149145695,0
